timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1775845134888,-0.78902686,0.23463257,0.15752898,-0.0072946735,-0.02158506,0.19454129,0.9806297
1775845134897,-0.7877369,0.2402747,0.15755805,-0.008660785,-0.02022507,0.19157544,0.9812313
1775845134908,-0.78635997,0.24595903,0.15774249,-0.006262662,-0.017964642,0.18797381,0.9819897
1775845134918,-0.78473467,0.25226176,0.15836501,-0.016150162,-0.02997296,0.18832725,0.981516
1775845134927,-0.7829523,0.25789952,0.15853557,-0.0077804984,-0.026140481,0.17963581,0.983355
1775845134937,-0.781697,0.26389837,0.15880679,-0.0054409625,-0.022119645,0.17683512,0.9839769
1775845134947,-0.78010577,0.26876915,0.15809047,-0.009066184,-0.022488708,0.17890768,0.98356706
1775845134964,-0.778599,0.2747629,0.15863717,-0.015599947,-0.027176458,0.17664701,0.9837753
1775845134968,-0.7767144,0.28005034,0.15853095,-0.012039769,-0.022352925,0.1721019,0.98475194
1775845134977,-0.7748643,0.28553566,0.15881287,-0.0067075826,-0.021146921,0.16795613,0.98554486
1775845134987,-0.77300006,0.29080465,0.15844056,-0.008713787,-0.023415053,0.16657135,0.9857129
1775845134998,-0.77129865,0.29612827,0.15896894,-0.0062926807,-0.013408206,0.16087043,0.9868644
1775845135010,-0.76942813,0.3012752,0.15886205,-0.010163956,-0.017871875,0.15925048,0.987024
1775845135017,-0.7677299,0.30656368,0.15895845,-0.0053013433,-0.018244911,0.15636185,0.98751706
1775845135027,-0.76615226,0.31197774,0.15915786,-0.0023326757,-0.017544892,0.15391178,0.98792607
1775845135037,-0.764425,0.31725287,0.15926722,-0.0030496044,-0.014470162,0.1488224,0.98875344
1775845135047,-0.7626569,0.32216236,0.15910761,-0.008004117,-0.015427872,0.14725298,0.98894614
1775845135060,-0.7609953,0.3273642,0.15929562,-0.007291451,-0.015078806,0.14258997,0.9896402
1775845135069,-0.7593638,0.33224893,0.1588981,-0.006151565,-0.019004365,0.14333436,0.98947275
1775845135079,-0.75748485,0.33754164,0.15954454,-0.006666778,-0.017103229,0.13986397,0.9900006
1775845135087,-0.75583184,0.3426924,0.1591721,-0.009892648,-0.019131038,0.13737628,0.99028474
1775845135098,-0.7540985,0.34806418,0.15933077,-0.009264317,-0.020100953,0.1345278,0.99066263
1775845135108,-0.7524584,0.35329938,0.159436,-0.0062346226,-0.019893033,0.13039348,0.9912431
1775845135119,-0.75054264,0.35860598,0.15943281,-0.010147742,-0.01988351,0.12957063,0.9913188
1775845135127,-0.74859995,0.36413103,0.1594613,-0.009256854,-0.019103715,0.12559627,0.99185425
1775845135139,-0.746693,0.36934972,0.15899278,-0.005229672,-0.018459227,0.122741945,0.99225307
1775845135147,-0.74468887,0.37465432,0.15906067,-0.0018085152,-0.017992662,0.1193471,0.9926879
1775845135158,-0.742498,0.3800881,0.15881234,-0.004560182,-0.012258948,0.115624174,0.99320686
1775845135168,-0.7400426,0.38556153,0.15924498,-0.010610016,-0.021173919,0.115632035,0.99300975
1775845135179,-0.7377155,0.39098108,0.1594048,-0.008829145,-0.019542312,0.111764446,0.9935033
1775845135188,-0.7354756,0.39626697,0.15937974,-0.011217917,-0.020993015,0.109569214,0.9936942
1775845135198,-0.7331105,0.4017921,0.15984125,-0.011799002,-0.018357133,0.10533324,0.99419755
1775845135208,-0.73090416,0.40718764,0.15993738,-0.008352288,-0.021112647,0.10213188,0.9945118
1775845135218,-0.7285975,0.41241696,0.15987957,-0.008444746,-0.020874714,0.10004699,0.99472785
1775845135228,-0.7264441,0.41829485,0.16028544,-0.01699653,-0.027162006,0.09834522,0.9946364
1775845135238,-0.7241171,0.42368641,0.16009419,-0.012797426,-0.020816833,0.09458796,0.9952165
1775845135248,-0.72169924,0.42879972,0.16023868,-0.0096081225,-0.019698068,0.09033877,0.99566996
1775845135259,-0.7191164,0.4339585,0.16017984,-0.011397536,-0.02152784,0.088258095,0.9957998
1775845135268,-0.716602,0.43920195,0.16020428,-0.010338946,-0.022877244,0.084771395,0.9960841
1775845135279,-0.71397465,0.44440198,0.16012456,-0.012883942,-0.016718365,0.082924314,0.9963323
1775845135287,-0.71148914,0.44980943,0.16069451,-0.015026918,-0.023330253,0.080073014,0.9964027
1775845135298,-0.7087626,0.4546601,0.16069278,-0.01656101,-0.022204904,0.07830503,0.99654454
1775845135309,-0.70605284,0.45973867,0.16064207,-0.009574157,-0.020427538,0.07449649,0.99696606
1775845135318,-0.7033562,0.46467644,0.16071269,-0.014291614,-0.019260088,0.07220649,0.99710137
1775845135329,-0.7007109,0.469687,0.16059773,-0.012652245,-0.018625105,0.06892214,0.9973679
1775845135339,-0.6981511,0.47464404,0.16073532,-0.010827065,-0.01818404,0.06551657,0.997627
1775845135349,-0.6955465,0.47977963,0.16071859,-0.007137296,-0.018478982,0.0631303,0.99780864
1775845135357,-0.69276035,0.48485205,0.16123891,0.0023493906,-0.014025393,0.0571662,0.9982634
1775845135370,-0.69047964,0.48954463,0.16046609,-0.009069684,-0.0142144635,0.056036673,0.9982863
1775845135378,-0.6876347,0.49493644,0.16135356,0.0011571477,-0.013696971,0.053602222,0.99846774
1775845135388,-0.6850468,0.5002991,0.1614667,-0.011326472,-0.020573832,0.051858764,0.9983783
1775845135398,-0.68222374,0.5050628,0.16114925,-0.00980436,-0.020850092,0.048906125,0.99853754
1775845135407,-0.6794191,0.5100413,0.16100538,-0.010408082,-0.021217793,0.046467528,0.9986403
1775845135417,-0.67635435,0.51532185,0.16169818,-0.00078302796,-0.01422732,0.041725744,0.9990275
1775845135427,-0.67338914,0.520203,0.16161534,-0.0010221774,-0.016386442,0.039052527,0.99910223
1775845135437,-0.6704683,0.5253251,0.16165014,-0.0046511604,-0.015919777,0.037740365,0.9991499
1775845135448,-0.66733104,0.53010476,0.16166341,-0.0055435486,-0.01642311,0.035199586,0.9992299
1775845135458,-0.66425824,0.53482,0.16087686,0.0013682041,-0.009354339,0.0311292,0.9994707
1775845135467,-0.6609683,0.539826,0.1611008,-0.006076431,-0.011802396,0.028576,0.9995035
1775845135478,-0.65784657,0.54494774,0.16089152,-0.005052111,-0.006548581,0.02367264,0.9996856
1775845135487,-0.6548711,0.5494342,0.16033949,-0.0012312522,-0.01143895,0.02329856,0.9996623
1775845135497,-0.6516467,0.5540866,0.16094083,0.00015711921,-0.010724406,0.019624017,0.99974996
1775845135507,-0.6485619,0.55906105,0.16149582,-0.008246109,-0.015686644,0.017382827,0.9996919
1775845135517,-0.64521384,0.563617,0.16177414,-0.004941447,-0.010531109,0.014231733,0.999831
1775845135528,-0.64192617,0.5682904,0.1618692,-0.003509958,-0.007075413,0.01059705,0.99991274
1775845135539,-0.63867354,0.57270545,0.16201797,-0.0031213786,-0.010259773,0.0089364955,0.9999026
1775845135547,-0.63534325,0.57712805,0.16191138,-0.002612123,-0.009630434,0.0063408487,0.9999302
1775845135559,-0.6322633,0.58193123,0.16223443,-0.006582873,-0.012205011,0.004301038,0.9998946
1775845135567,-0.6291502,0.586416,0.16195296,-0.0029716522,-0.0051545473,-0.0013449547,0.9999814
1775845135577,-0.6259538,0.59118307,0.16205922,-0.007134226,-0.013444462,-0.0012010959,0.99988353
1775845135588,-0.6228482,0.5955666,0.16229118,-0.0038295297,-0.008473395,-0.0051678773,0.9999435
1775845135597,-0.6196174,0.5999515,0.1623038,-0.0034183217,-0.009666432,-0.007263713,0.99992114
1775845135607,-0.61641496,0.6044794,0.16261142,-0.0032913098,-0.013246664,-0.009753521,0.9998593
1775845135617,-0.61314154,0.6089797,0.16274086,-0.0020112037,-0.013152518,-0.013261362,0.9998236
1775845135627,-0.60988444,0.61358535,0.16264677,-0.001686409,-0.011713912,-0.016910464,0.99978685
1775845135638,-0.60649246,0.6181974,0.16255723,-0.0038097869,-0.013449154,-0.018685386,0.9997277
1775845135649,-0.6031688,0.62282956,0.16228603,-0.0035163183,-0.01020766,-0.022405045,0.9996907
1775845135658,-0.5995774,0.6272713,0.16223879,-0.003737746,-0.0124773,-0.024374839,0.999618
1775845135668,-0.59607375,0.63173556,0.16226715,0.0055047874,-0.010709141,-0.028730705,0.99951464
1775845135680,-0.59244007,0.6361896,0.16250418,-0.0027889449,-0.014730106,-0.03126057,0.9993988
1775845135687,-0.5886119,0.6409098,0.16282357,-0.0034327295,-0.011079288,-0.037236784,0.99923915
1775845135699,-0.58480746,0.6448932,0.16216025,-0.016720535,-0.015760595,-0.034925044,0.9991257
1775845135708,-0.5810573,0.6496027,0.16289951,-0.00026553246,-0.013063262,-0.038758203,0.9991631
1775845135717,-0.57730436,0.6538471,0.16299672,-0.0012856335,-0.015279112,-0.04153113,0.9990196
1775845135729,-0.57359,0.65813655,0.16283461,0.00016659519,-0.013256331,-0.044924013,0.99890244
1775845135738,-0.5697224,0.66251254,0.16307314,0.0014996143,-0.012393121,-0.04768791,0.9987842
1775845135749,-0.5660355,0.66678333,0.16312765,-0.003134653,-0.015683278,-0.050942592,0.9985736
1775845135758,-0.5623731,0.67116386,0.16295522,-0.002262019,-0.014516877,-0.053385414,0.9984659
1775845135768,-0.55852664,0.67567384,0.16322035,-0.00061658595,-0.011439652,-0.054111667,0.9984691
1775845135785,-0.5546898,0.6796193,0.16377278,0.0045182537,-0.0050845547,-0.062427104,0.9980264
1775845135787,-0.55114716,0.6839226,0.16296779,0.003521097,-0.014408346,-0.06302458,0.9979018
1775845135798,-0.54719055,0.68781847,0.16343118,-0.0017626794,-0.013649032,-0.06418048,0.99784344
1775845135809,-0.54347044,0.6921546,0.16373514,-0.0054129288,-0.014948756,-0.067484885,0.99759364
1775845135818,-0.53960884,0.6961187,0.16377312,-0.004163732,-0.015965536,-0.06931419,0.99745846
1775845135828,-0.53595585,0.70016915,0.16353388,-0.0056094136,-0.013144359,-0.072452016,0.9972695
1775845135837,-0.53213394,0.7041129,0.16356046,-0.0036343236,-0.011885716,-0.074428014,0.99714893
1775845135857,-0.52830243,0.707863,0.16375494,-0.0011178305,-0.015169205,-0.077499665,0.9968763
1775845135867,-0.5207195,0.7159094,0.16492923,0.004449702,-0.027728545,-0.08177845,0.99625474
1775845135879,-0.5168736,0.71970934,0.16381158,0.0010113906,-0.01221255,-0.08769896,0.9960716
1775845135888,-0.5129871,0.72347814,0.16408077,0.00071113376,-0.0141000375,-0.089325845,0.9959023
1775845135899,-0.5091575,0.7273959,0.16429123,0.00067894254,-0.014803408,-0.09334817,0.9955233
1775845135908,-0.5049852,0.7316304,0.16424201,-0.0046503255,-0.015574413,-0.09506453,0.9953384
1775845135917,-0.5010511,0.7352669,0.16401978,0.002036449,-0.014152336,-0.09966886,0.99491787
1775845135931,-0.49679536,0.739296,0.16408758,0.0013713854,-0.015318639,-0.1017409,0.994692
1775845135939,-0.49263325,0.7431473,0.16423137,0.0006130503,-0.015788233,-0.10477469,0.99437046
1775845135949,-0.4883173,0.7470909,0.16413325,0.0024792512,-0.016378706,-0.1078367,0.99403065
1775845135958,-0.48391476,0.7510437,0.16424534,0.003124047,-0.013594639,-0.111219205,0.99369794
1775845135967,-0.4794305,0.75497806,0.16455401,0.0043341056,-0.011981864,-0.11480491,0.9933064
1775845135978,-0.47497702,0.7589824,0.16424471,-0.0015778429,-0.01821104,-0.11713266,0.992948
1775845135988,-0.47050142,0.76327026,0.16364183,-0.007627743,-0.0145645235,-0.12193612,0.9924018
1775845135998,-0.46602964,0.7668013,0.16411364,-0.0052467594,-0.015448949,-0.12304535,0.992267
1775845136007,-0.46155408,0.7705643,0.16442415,-0.0041958345,-0.017161125,-0.1259464,0.99187976
1775845136017,-0.45688775,0.7741522,0.16482976,-0.0049694087,-0.016756332,-0.12900452,0.99149
1775845136029,-0.4524166,0.7775858,0.16478795,-0.00055553194,-0.017797852,-0.13147299,0.9911598
1775845136037,-0.44783258,0.7810577,0.16495286,0.0018566217,-0.01679491,-0.13381445,0.9908623
1775845136047,-0.44335505,0.78466123,0.16519323,0.001190863,-0.0152585935,-0.1368339,0.9904758
1775845136058,-0.43880802,0.7879969,0.16551906,-0.00008180131,-0.015914256,-0.13910931,0.99014914
1775845136068,-0.43434486,0.7914738,0.16589321,-0.0017398469,-0.014545664,-0.14201105,0.98975664
1775845136079,-0.4299135,0.7949863,0.16582604,-0.0018876549,-0.018434245,-0.14369959,0.98944783
1775845136087,-0.42557317,0.7983553,0.16522396,-0.0045565073,-0.013351617,-0.14789766,0.988902
1775845136098,-0.42109153,0.8012239,0.1658774,-0.0049879174,-0.014158872,-0.15076314,0.98845583
1775845136108,-0.41687727,0.8046514,0.16643359,-0.0018758922,-0.0019106484,-0.1550143,0.98790854
1775845136117,-0.41250303,0.80775446,0.165614,-0.0016816616,-0.016786491,-0.15627821,0.98756903
1775845136128,-0.4080467,0.8106511,0.16604866,-0.0027455194,-0.011197967,-0.1586064,0.98727447
1775845136140,-0.40363157,0.81378806,0.16599599,-0.0013023346,-0.012381011,-0.1612915,0.9868283
1775845136149,-0.3992006,0.816791,0.16599031,-0.00024423795,-0.01409214,-0.16453722,0.9862701
1775845136159,-0.39483163,0.8199359,0.16605406,0.00006329933,-0.013426462,-0.16635416,0.9859747
1775845136168,-0.39034718,0.8232596,0.16606425,0.00051669055,-0.0137874875,-0.17013909,0.9853234
1775845136178,-0.3859139,0.8263133,0.16613097,0.001893382,-0.014744533,-0.17303042,0.9848043
1775845136190,-0.38130492,0.82969123,0.16619642,-0.0016786652,-0.019277768,-0.17507777,0.98436445
1775845136198,-0.3764984,0.833323,0.16565149,-0.0036579904,-0.011679284,-0.18127267,0.9833568
1775845136208,-0.37176886,0.8360915,0.165679,0.0039531747,-0.017447762,-0.18123737,0.98327667
1775845136219,-0.36700863,0.8387649,0.1661315,0.00013031386,-0.01591008,-0.18523254,0.98256594
1775845136227,-0.36211377,0.84170073,0.16624358,-0.0013357775,-0.014923695,-0.18876545,0.9819079
1775845136238,-0.357084,0.8446854,0.16631718,-0.00020715527,-0.016514473,-0.19129832,0.981393
1775845136248,-0.35205767,0.84776956,0.16654748,-0.00027174113,-0.016358465,-0.19470243,0.98072594
1775845136257,-0.34700447,0.8507442,0.16666085,0.0008752544,-0.016915105,-0.1986178,0.9799307
1775845136269,-0.34197745,0.8536194,0.16684142,-0.0017183834,-0.016779667,-0.20114808,0.97941566
1775845136277,-0.3369101,0.8567718,0.16671814,-0.00470827,-0.01715119,-0.20518027,0.97856265
1775845136288,-0.3319634,0.85956603,0.16670336,-0.00634036,-0.01646846,-0.20744823,0.97808677
1775845136297,-0.32686108,0.86255,0.16666354,-0.0066184225,-0.013844944,-0.21140596,0.97727793
1775845136308,-0.32195082,0.8651963,0.16718201,-0.0021785346,-0.018888975,-0.21412352,0.97662157
1775845136318,-0.31697473,0.8681714,0.16719687,-0.0033941492,-0.015788997,-0.21847416,0.97570914
1775845136327,-0.31178275,0.8711475,0.16718616,-0.0034919088,-0.017182304,-0.22038744,0.97525483
1775845136338,-0.30676943,0.87328607,0.16752362,-0.0027641808,-0.019901525,-0.22267476,0.9746857
1775845136347,-0.3016971,0.87595636,0.1679696,-0.0012540984,-0.022139952,-0.22487323,0.9741357
1775845136359,-0.29667538,0.8785329,0.16796203,-0.0010225443,-0.021618841,-0.22811691,0.97339314
1775845136375,-0.29193008,0.88100487,0.16809507,0.000029124678,-0.022575991,-0.22993955,0.97294295
1775845136387,-0.28695244,0.8836685,0.1683258,0.0021386365,-0.021793846,-0.23302881,0.9722233
1775845136388,-0.28208798,0.8860414,0.16839501,-0.00086330867,-0.021950513,-0.23650369,0.97138226
1775845136407,-0.27719185,0.8882737,0.16849394,-0.00038887368,-0.021281652,-0.24158508,0.97014606
1775845136418,-0.26739493,0.89391816,0.16810177,0.0073177423,-0.021618554,-0.24433893,0.9694212
1775845136429,-0.26255772,0.8956649,0.16853973,-0.00074412016,-0.0228558,-0.24720804,0.96869254
1775845136437,-0.2575405,0.8979558,0.1686818,0.0020702379,-0.024033867,-0.25056857,0.9677983
1775845136447,-0.25251338,0.9002625,0.16867822,0.0017752624,-0.021157775,-0.25454053,0.96682894
1775845136458,-0.24745649,0.90269035,0.16846809,0.00087066187,-0.021638071,-0.25696835,0.96617717
1775845136469,-0.24220645,0.90501815,0.16830803,-0.00057713897,-0.021893602,-0.25874436,0.9656975
1775845136479,-0.23698233,0.90724623,0.16845599,-0.0004952939,-0.022184946,-0.26274866,0.96460915
1775845136488,-0.23170517,0.909388,0.16848038,-0.0017326205,-0.023103956,-0.26576042,0.9637606
1775845136498,-0.22644049,0.91176385,0.16827732,-0.0042072902,-0.022759138,-0.26832476,0.9630505
1775845136508,-0.22098117,0.9145873,0.16785808,-0.008408601,-0.019679775,-0.269668,0.96271557
1775845136518,-0.21567781,0.9158103,0.16838017,0.007696715,-0.018719314,-0.27447167,0.96138215
1775845136527,-0.21036303,0.917714,0.16827665,0.014716221,-0.012550393,-0.2786229,0.9602059
1775845136538,-0.20490195,0.9194346,0.1677028,0.02312163,-0.019290665,-0.28044665,0.9593972
1775845136547,-0.19941905,0.9218825,0.1687452,0.005352048,-0.023760319,-0.28434384,0.95841295
1775845136557,-0.19395208,0.9238739,0.16851892,0.009840984,-0.020290911,-0.28729936,0.9575753
1775845136567,-0.18828382,0.92573524,0.16904438,0.0049477136,-0.019862806,-0.29087,0.95654356
1775845136578,-0.1828617,0.92748874,0.169188,0.0027513027,-0.021005731,-0.29465985,0.9553673
1775845136589,-0.17740707,0.92934966,0.16941603,0.0019603402,-0.022777982,-0.29684478,0.9546521
1775845136599,-0.17192031,0.930928,0.1694134,0.00938438,-0.021694422,-0.30009642,0.95361596
1775845136607,-0.16621713,0.9328917,0.16936639,0.000121160614,-0.02127922,-0.3017247,0.9531575
1775845136619,-0.1605388,0.93533164,0.16909677,0.00021437553,-0.017281828,-0.30581805,0.951933
1775845136628,-0.1554444,0.9361695,0.16974588,0.009908489,-0.018426284,-0.30956334,0.95064867
1775845136638,-0.15006006,0.93763983,0.17008239,0.008307981,-0.018812003,-0.31194717,0.9498769
1775845136650,-0.14485422,0.9390153,0.17031671,0.008363651,-0.019808507,-0.31471443,0.9489429
1775845136659,-0.13956021,0.9407868,0.17043187,0.0045367614,-0.021235064,-0.31651413,0.9483392
1775845136670,-0.13417743,0.9424336,0.17037599,0.00719429,-0.020582318,-0.319981,0.947173
1775845136677,-0.12901801,0.9439751,0.17048167,0.0055253603,-0.022360854,-0.32234895,0.94634074
1775845136690,-0.123728156,0.94559544,0.17068167,0.0067633186,-0.022350794,-0.3243119,0.9456619
1775845136702,-0.11849462,0.9471164,0.17060195,0.010345005,-0.020271147,-0.32857153,0.94420487
1775845136710,-0.11312811,0.94875,0.17046846,0.00006274187,-0.020101137,-0.33183968,0.9431217
1775845136718,-0.1077593,0.9510415,0.17004952,-0.0070239985,-0.018825166,-0.33270454,0.94281703
1775845136729,-0.102694735,0.9516229,0.1709722,0.0037979723,-0.02167166,-0.33729437,0.94114214
1775845136737,-0.09726472,0.95295435,0.17063785,0.013656399,-0.018250111,-0.34032676,0.9400309
1775845136749,-0.091651574,0.95417833,0.17007136,0.023708802,-0.021791292,-0.3420203,0.9391406
1775845136759,-0.08638528,0.9558966,0.17173873,-0.0024823162,-0.008530376,-0.34823507,0.9373652
1775845136767,-0.080680884,0.9571744,0.17146803,0.0019242257,-0.0149623295,-0.35135892,0.9361193
1775845136777,-0.07508538,0.9581577,0.17162587,0.0035376854,-0.01505278,-0.35331282,0.9353774
1775845136788,-0.069336995,0.9591776,0.17147207,0.0009702926,-0.017202936,-0.35639176,0.9341777
1775845136806,-0.063762896,0.9602678,0.17171244,0.0024612013,-0.01011844,-0.3597748,0.932981
1775845136808,-0.05798925,0.96132976,0.1718139,0.0021888039,-0.0098753655,-0.36313975,0.9316798
1775845136818,-0.052312333,0.96263176,0.17141223,-0.0071227932,-0.006705691,-0.3648485,0.9310155
1775845136829,-0.04657997,0.96452665,0.17084982,-0.007642407,-0.007486054,-0.36711442,0.9301142
1775845136837,-0.04116858,0.9647664,0.17128162,0.009856594,-0.016382832,-0.3737466,0.92733383
1775845136861,-0.029811637,0.9661843,0.17233764,-0.0019517012,-0.012726153,-0.37876981,0.9254013
1775845136867,-0.024188448,0.96703845,0.17231597,0.0015405639,-0.009993918,-0.38169473,0.9242331
1775845136877,-0.018549385,0.96766883,0.172707,0.0024413178,-0.012318343,-0.38479713,0.92291576
1775845136887,-0.012945578,0.96861917,0.17271787,0.0031761918,-0.008292921,-0.38779688,0.9217021
1775845136898,-0.0073065376,0.96931607,0.17273328,0.0015597981,-0.010470927,-0.39030632,0.9206242
1775845136908,-0.0018562675,0.9698696,0.17282258,0.0014368789,-0.010553966,-0.3926528,0.91962504
1775845136917,0.0038379366,0.97088265,0.17212425,-0.003105495,-0.009287392,-0.39430702,0.91892654
1775845136929,0.009714749,0.9722532,0.17193325,-0.012724133,-0.0062442576,-0.39446902,0.9187998
1775845136937,0.014888752,0.97193456,0.17284016,0.003773581,-0.011888776,-0.4011981,0.9159064
1775845136947,0.020540223,0.9725525,0.1723396,0.010808672,-0.010795059,-0.403984,0.9146385
1775845136959,0.026001997,0.9732178,0.17229708,0.0134327505,-0.01599496,-0.40687966,0.9132429
1775845136968,0.03152903,0.9739337,0.17323107,0.0009984963,-0.010000408,-0.41005933,0.9120035
1775845136978,0.037073348,0.9744406,0.17331164,-0.0017649204,-0.010810659,-0.4131616,0.91059184
1775845136989,0.04274068,0.9749805,0.17349483,0.000061812105,-0.008695209,-0.4167358,0.9089861
1775845136998,0.04841768,0.97537184,0.17316045,0.0023764037,-0.009839382,-0.41922176,0.90782744
1775845137009,0.05408834,0.9756566,0.17329128,-0.00045858897,-0.009611878,-0.42215848,0.906471
1775845137017,0.059795756,0.9759542,0.17324539,0.0040593855,-0.007986543,-0.42394355,0.90564436
1775845137027,0.06570005,0.97657096,0.17273407,-0.005334182,-0.005746548,-0.42580384,0.9047815
1775845137037,0.071744226,0.9777086,0.1718411,-0.0027295602,-0.007474922,-0.42701748,0.9042083
1775845137047,0.077131495,0.9767887,0.17259851,0.01160787,-0.012448969,-0.43287998,0.90129083
1775845137058,0.08289761,0.97695774,0.17326488,-0.0011360499,-0.009140507,-0.4360058,0.8998967
1775845137068,0.08867915,0.9771784,0.17308015,0.0014087945,-0.012116102,-0.4392598,0.8982773
1775845137077,0.09439874,0.97739345,0.17326601,-0.0014626593,-0.007773932,-0.44160867,0.8971729
1775845137088,0.100316495,0.977481,0.17300543,0.004096846,-0.008595323,-0.44522646,0.8953674
1775845137098,0.106174774,0.97755235,0.17298657,0.0012644522,-0.009316492,-0.44721857,0.8943753
1775845137111,0.11216627,0.9774783,0.17283958,-0.00004788163,-0.006903205,-0.45003244,0.89298546
1775845137117,0.11788965,0.97731954,0.17309603,0.001594481,-0.007947243,-0.4529643,0.8914918
1775845137128,0.123611726,0.9772837,0.17299882,-0.006733088,-0.0067935535,-0.45514455,0.89036626
1775845137137,0.12950832,0.97781074,0.17265503,-0.007237706,-0.0010940277,-0.45325795,0.8913494
1775845137148,0.13506581,0.9765686,0.17329721,-0.0011119284,-0.0058902,-0.4606465,0.8875634
1775845137164,0.14094077,0.97628385,0.17276382,0.00802671,-0.011659877,-0.4639077,0.8857705
1775845137167,0.14662606,0.9761805,0.17277013,0.008067561,-0.0069119777,-0.46480593,0.8853488
1775845137177,0.15194707,0.97597164,0.17340498,0.001477117,-0.0032056468,-0.4682154,0.88360727
1775845137187,0.15738174,0.9756799,0.17345801,0.003091178,-0.0050495286,-0.47105902,0.88208175
1775845137198,0.16296498,0.97556305,0.17347957,0.0035139204,-0.0040061832,-0.47403434,0.8804903
1775845137210,0.16842347,0.9753252,0.17357463,0.0007742125,-0.0029733186,-0.47632748,0.8792626
1775845137219,0.17406955,0.9751704,0.17347665,0.0029378778,-0.00492978,-0.47933352,0.8776141
1775845137227,0.17956127,0.9748365,0.17368926,0.0020574746,-0.004861124,-0.48153564,0.8764106
1775845137237,0.18513785,0.9748919,0.17348558,-0.0052493196,-0.0035067706,-0.4831896,0.87549293
1775845137247,0.19096959,0.97514886,0.17281115,-0.005534275,-0.0008436344,-0.48296997,0.87561893
1775845137257,0.19660774,0.97395545,0.17328514,0.005476266,-0.008594992,-0.49180135,0.8706477
1775845137267,0.20239884,0.97358906,0.17342782,-0.0013838303,-0.0058364556,-0.49421874,0.8693169
1775845137277,0.20822413,0.97292495,0.17350802,-0.0010230879,-0.0035169781,-0.4963057,0.8681401
1775845137288,0.21414295,0.972292,0.17353067,-0.0018422022,-0.0074700736,-0.5005861,0.86565256
1775845137297,0.21974832,0.97158915,0.17357081,-0.0010524652,-0.0041428213,-0.5029536,0.8643028
1775845137307,0.22557579,0.9709246,0.17363575,-0.0035629068,-0.0044287564,-0.5059387,0.8625507
1775845137319,0.23133889,0.96993273,0.1740121,-0.0014867735,-0.0034044506,-0.50779074,0.8614725
1775845137327,0.23714916,0.9691045,0.1741628,-0.0018585816,-0.0049467105,-0.51167846,0.8591608
1775845137338,0.24290113,0.96851975,0.17420873,-0.007783622,-0.004289818,-0.5130489,0.8583133
1775845137347,0.24893916,0.96848047,0.17320496,-0.01411782,-0.0012485642,-0.5128218,0.8583781
1775845137358,0.25432813,0.96648884,0.17418619,-0.0042830873,-0.004494159,-0.52026176,0.8539843
1775845137369,0.26020917,0.9652787,0.17358758,0.005089923,-0.006271138,-0.52099,0.8535245
1775845137379,0.26592052,0.9645988,0.17349638,0.007353375,-0.008756912,-0.52697897,0.84980136
1775845137387,0.27153522,0.963503,0.17409687,-0.002664712,-0.008348826,-0.52869606,0.84876597
1775845137400,0.2772147,0.962544,0.17417262,-0.0015803908,-0.0025508634,-0.53068244,0.8475654
1775845137408,0.28282675,0.96140015,0.1744582,-0.0059181075,-0.003663148,-0.533816,0.8455721
1775845137420,0.28841588,0.9602927,0.17441666,-0.00035716433,-0.0043282663,-0.53554124,0.8444979
1775845137428,0.29405048,0.9592788,0.17436863,-0.0015792506,-0.006056697,-0.53809625,0.8428601
1775845137439,0.29943943,0.95808256,0.1744882,-0.0012285999,-0.004096149,-0.5411561,0.8409112
1775845137451,0.3048944,0.9571576,0.17382428,-0.0048991945,-0.00018124578,-0.54291713,0.839772
1775845137458,0.31064102,0.9564926,0.17307119,-0.010214619,0.0015278223,-0.5414881,0.840645
1775845137468,0.315875,0.9543113,0.17373338,0.0065817884,-0.005650927,-0.54811853,0.83635575
1775845137478,0.3212797,0.9531003,0.17409892,-0.0016620678,-0.0038956678,-0.55141824,0.83421814
1775845137487,0.326547,0.9517627,0.17409599,0.0024075757,-0.0031898792,-0.5537929,0.83264494
1775845137498,0.3317847,0.9505134,0.17444882,-0.00066761475,-0.00023950519,-0.55538195,0.83159506
1775845137507,0.33702233,0.9492467,0.1745291,0.0006752334,-0.003480013,-0.55911714,0.8290811
1775845137521,0.34227914,0.9479427,0.17461482,0.0014103227,-0.005174,-0.5614991,0.82746
1775845137528,0.34759995,0.94658935,0.17466548,-0.0011418585,-0.0041563828,-0.5643198,0.825545
1775845137538,0.3530578,0.9451458,0.17432547,0.0021456487,-0.0023379272,-0.56590265,0.824466
1775845137548,0.35863775,0.944077,0.17386982,-0.0028576779,0.0054985154,-0.5657162,0.8245767
1775845137560,0.36415046,0.94300485,0.17382118,-0.00943083,0.0024645627,-0.56654805,0.8239711
1775845137567,0.3693042,0.94031835,0.17450409,0.0020506724,-0.00505676,-0.57433707,0.8186008
1775845137578,0.37472847,0.93864954,0.17403792,0.0021208564,-0.009644296,-0.57723606,0.81651753
1775845137587,0.3802818,0.93705463,0.17392008,0.0042380323,-0.003469754,-0.580233,0.8144321
1775845137598,0.3859067,0.93530345,0.17419748,0.0032023294,-0.0029852313,-0.5821273,0.813086
1775845137609,0.39133504,0.93352526,0.17425333,0.002329816,-0.0016838269,-0.58479816,0.8111737
